Dep_Code,Arr_Code,Dep_Date,Arr_Date,airline,baggage,flightstops,totaltime,Scrap_Date,triptype,price
XNB,LGW,8/24/2025 22:30,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,209.35
XNB,LGW,8/24/2025 21:55,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,209.35
XNB,LGW,8/24/2025 16:25,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,209.35
XNB,LGW,8/24/2025 18:45,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 17:00,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 10:20,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 10:00,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 8:15,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 5:20,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 3:50,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 22:30,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,223.18
XNB,LGW,8/24/2025 21:55,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,223.18
XNB,LGW,8/24/2025 18:45,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 17:00,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 16:25,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 10:20,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 10:00,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 8:15,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 5:20,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,227.25
XNB,LGW,8/24/2025 3:50,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,227.25
DXB,STN,8/24/2025 4:25,8/24/2025,PC,With Baggage,2,2270,8/14/2025,oneway,255.0
DXB,LGW,8/24/2025 21:15,8/24/2025,FZ,With Baggage,1,445,8/14/2025,oneway,258.76
DXB,LGW,8/24/2025 13:30,8/24/2025,FZ,With Baggage,1,910,8/14/2025,oneway,258.76
DXB,LGW,8/24/2025 11:45,8/24/2025,QR,With Baggage,1,1315,8/14/2025,oneway,261.7
DXB,LHR,8/24/2025 2:25,8/24/2025,SV,With Baggage,1,1080,8/14/2025,oneway,277.32
DXB,LHR,8/24/2025 2:25,8/24/2025,SV,With Baggage,1,1080,8/14/2025,oneway,284.15
DXB,LHR,8/24/2025 12:05,8/24/2025,BA,Without Baggage,0,460,8/14/2025,oneway,285.25
DXB,LHR,8/24/2025 1:30,8/24/2025,BA,Without Baggage,0,465,8/14/2025,oneway,285.25
DXB,STN,8/24/2025 4:25,8/24/2025,PC,Without Baggage,1,705,8/14/2025,oneway,295.82
DXB,STN,8/24/2025 4:25,8/24/2025,PC,Without Baggage,1,445,8/14/2025,oneway,295.82
DXB,STN,8/24/2025 4:25,8/24/2025,PC,Without Baggage,1,570,8/14/2025,oneway,295.82
DXB,STN,8/24/2025 4:25,8/24/2025,PC,Without Baggage,1,1020,8/14/2025,oneway,295.82
DXB,LHR,8/24/2025 12:05,8/24/2025,BA,Without Baggage,0,460,8/14/2025,oneway,299.05
DXB,STN,8/24/2025 3:05,8/24/2025,PC,With Baggage,1,700,8/14/2025,oneway,303.19
XNB,LGW,8/24/2025 22:30,8/24/2025,EY,Without Baggage,2,710,8/14/2025,oneway,303.56
DXB,LGW,8/24/2025 18:15,8/24/2025,SV,Without Baggage,2,780,8/14/2025,oneway,305.88
DXB,LHR,8/24/2025 9:20,8/24/2025,BA,Without Baggage,0,460,8/14/2025,oneway,307.25
DXB,STN,8/24/2025 4:25,8/24/2025,PC,With Baggage,1,1010,8/14/2025,oneway,307.9
DXB,STN,8/24/2025 3:05,8/24/2025,PC,With Baggage,1,700,8/14/2025,oneway,308.39
DXB,LGW,8/24/2025 6:20,8/24/2025,SV,With Baggage,2,480,8/14/2025,oneway,308.92
DXB,LHR,8/24/2025 1:30,8/24/2025,BA,Without Baggage,0,465,8/14/2025,oneway,315.45
DXB,LHR,8/24/2025 9:20,8/24/2025,BA,Without Baggage,0,460,8/14/2025,oneway,315.94
DXB,LGW,8/24/2025 13:30,8/24/2025,FZ,With Baggage,1,1595,8/14/2025,oneway,319.58
DXB,LGW,8/24/2025 21:15,8/24/2025,FZ,With Baggage,1,1130,8/14/2025,oneway,319.58
DXB,LGW,8/24/2025 13:15,8/24/2025,QR,With Baggage,2,840,8/14/2025,oneway,322.35
DXB,STN,8/24/2025 9:15,8/24/2025,FZ,With Baggage,1,725,8/14/2025,oneway,323.33
DXB,LGW,8/24/2025 22:10,8/24/2025,FZ,Without Baggage,1,725,8/14/2025,oneway,326.74
DXB,LGW,8/24/2025 14:35,8/24/2025,FZ,Without Baggage,1,1180,8/14/2025,oneway,326.74
DXB,LGW,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,1,745,8/14/2025,oneway,337.77
DXB,LTN,8/24/2025 3:05,8/24/2025,PC,With Baggage,2,505,8/14/2025,oneway,339.99
DXB,STN,8/24/2025 19:05,8/24/2025,FZ,Without Baggage,2,1035,8/14/2025,oneway,341.24
DXB,LHR,8/24/2025 11:45,8/24/2025,QR,With Baggage,1,555,8/14/2025,oneway,341.74
DXB,LGW,8/24/2025 23:25,8/24/2025,QR,With Baggage,1,1020,8/14/2025,oneway,341.74
DXB,STN,8/24/2025 9:15,8/24/2025,FZ,With Baggage,1,430,8/14/2025,oneway,344.13
DXB,LCY,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,1,1050,8/14/2025,oneway,347.45
DXB,STN,8/24/2025 19:30,8/24/2025,J9,Without Baggage,2,1015,8/14/2025,oneway,349.2
DXB,LTN,8/24/2025 13:30,8/24/2025,FZ,With Baggage,1,440,8/14/2025,oneway,349.35
DXB,LGW,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,1,745,8/14/2025,oneway,349.71
DXB,LHR,8/24/2025 23:20,8/24/2025,QR,With Baggage,2,365,8/14/2025,oneway,350.77
DXB,LTN,8/24/2025 3:30,8/24/2025,VF,Without Baggage,2,370,8/14/2025,oneway,351.26
DXB,LHR,8/24/2025 11:45,8/24/2025,QR,With Baggage,1,555,8/14/2025,oneway,353.75
DXB,LCY,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,2,885,8/14/2025,oneway,354.95
DXB,LHR,8/24/2025 13:15,8/24/2025,QR,With Baggage,1,1210,8/14/2025,oneway,355.45
DXB,LGW,8/24/2025 23:20,8/24/2025,QR,With Baggage,1,1025,8/14/2025,oneway,355.45
DXB,LGW,8/24/2025 13:15,8/24/2025,QR,With Baggage,1,1225,8/14/2025,oneway,355.45
DXB,LGW,8/24/2025 11:45,8/24/2025,QR,With Baggage,1,1315,8/14/2025,oneway,357.1
DXB,LGW,8/24/2025 13:15,8/24/2025,QR,With Baggage,1,1630,8/14/2025,oneway,357.1
DXB,STN,8/24/2025 4:25,8/24/2025,PC,With Baggage,2,1985,8/14/2025,oneway,357.68
DXB,LCY,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,1,1050,8/14/2025,oneway,359.6
DXB,STN,8/24/2025 4:25,8/24/2025,PC,With Baggage,1,990,8/14/2025,oneway,370.12
DXB,LCY,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,2,885,8/14/2025,oneway,371.21
DXB,LCY,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,2,1035,8/14/2025,oneway,373.1
DXB,LGW,8/24/2025 15:00,8/24/2025,EK,With Baggage,1,1305,8/14/2025,oneway,375.67
DXB,LHR,8/24/2025 11:45,8/24/2025,QR,With Baggage,1,555,8/14/2025,oneway,376.3
DXB,LGW,8/24/2025 11:45,8/24/2025,QR,With Baggage,1,1720,8/14/2025,oneway,389.87
DXB,LGW,8/24/2025 23:25,8/24/2025,QR,With Baggage,1,615,8/14/2025,oneway,397.53
DXB,LHR,8/24/2025 8:00,8/24/2025,GF,With Baggage,1,620,8/14/2025,oneway,398.59
DXB,STN,8/24/2025 3:30,8/24/2025,XQ,With Baggage,1,1260,8/14/2025,oneway,403.03
DXB,LGW,8/24/2025 23:25,8/24/2025,QR,With Baggage,1,615,8/14/2025,oneway,409.31
DXB,LHR,8/24/2025 8:00,8/24/2025,GF,With Baggage,1,620,8/14/2025,oneway,410.4
DXB,LHR,8/24/2025 23:35,8/24/2025,GF,With Baggage,1,620,8/14/2025,oneway,412.07
DXB,LHR,8/24/2025 13:15,8/24/2025,QR,With Baggage,1,610,8/14/2025,oneway,412.9
DXB,LHR,8/24/2025 11:45,8/24/2025,QR,With Baggage,1,700,8/14/2025,oneway,412.9
DXB,LHR,8/24/2025 13:15,8/24/2025,QR,With Baggage,1,705,8/14/2025,oneway,412.9
DXB,LHR,8/24/2025 7:45,8/24/2025,EK,With Baggage,0,460,8/14/2025,oneway,418.35
DXB,LGW,8/24/2025 2:45,8/24/2025,EK,With Baggage,0,455,8/14/2025,oneway,418.35
XNB,LHR,8/24/2025 5:20,8/24/2025,EY,Without Baggage,1,775,8/14/2025,oneway,437.72
DXB,STN,8/24/2025 3:30,8/24/2025,TK,Without Baggage,1,620,8/14/2025,oneway,442.38
DXB,LHR,8/24/2025 23:20,8/24/2025,QR,With Baggage,1,605,8/14/2025,oneway,442.72
DXB,LHR,8/24/2025 13:15,8/24/2025,QR,With Baggage,1,610,8/14/2025,oneway,442.72
DXB,LGW,8/24/2025 23:25,8/24/2025,QR,With Baggage,1,615,8/14/2025,oneway,442.72
DXB,LGW,8/24/2025 23:20,8/24/2025,QR,With Baggage,1,620,8/14/2025,oneway,442.72
DXB,STN,8/24/2025 14:15,8/24/2025,EK,With Baggage,0,450,8/14/2025,oneway,456.72
DXB,STN,8/24/2025 8:20,8/24/2025,EK,With Baggage,0,455,8/14/2025,oneway,456.72
DXB,LGW,8/24/2025 14:55,8/24/2025,EK,With Baggage,0,470,8/14/2025,oneway,456.72
DXB,LHR,8/24/2025 23:25,8/24/2025,QR,With Baggage,2,875,8/14/2025,oneway,461.81
DXB,LHR,8/24/2025 23:20,8/24/2025,QR,With Baggage,2,880,8/14/2025,oneway,461.81
DXB,LHR,8/24/2025 23:25,8/24/2025,QR,With Baggage,2,950,8/14/2025,oneway,461.81
DXB,LHR,8/24/2025 23:20,8/24/2025,QR,With Baggage,2,955,8/14/2025,oneway,461.81
DXB,LHR,8/24/2025 7:45,8/24/2025,EK,With Baggage,0,460,8/14/2025,oneway,465.5
DXB,LGW,8/24/2025 14:55,8/24/2025,AT,With Baggage,1,1665,8/14/2025,oneway,479.19
DXB,LHR,8/24/2025 0:50,8/24/2025,LH,With Baggage,1,590,8/14/2025,oneway,481.58
DXB,LHR,8/24/2025 0:50,8/24/2025,LH,With Baggage,1,590,8/14/2025,oneway,485.02
DXB,LHR,8/24/2025 0:50,8/24/2025,LH,With Baggage,1,650,8/14/2025,oneway,493.72
DXB,LHR,8/24/2025 0:50,8/24/2025,LH,With Baggage,1,710,8/14/2025,oneway,506.54
DXB,LHR,8/24/2025 23:25,8/24/2025,QR,With Baggage,1,600,8/14/2025,oneway,517.34
DXB,LHR,8/24/2025 5:50,8/24/2025,QR,With Baggage,1,625,8/14/2025,oneway,517.34
DXB,LHR,8/24/2025 15:45,8/24/2025,EK,With Baggage,0,450,8/14/2025,oneway,517.49
DXB,LHR,8/24/2025 11:25,8/24/2025,EK,With Baggage,0,465,8/14/2025,oneway,517.49
DXB,LGW,8/24/2025 8:00,8/24/2025,EK,With Baggage,0,455,8/14/2025,oneway,517.49
DXB,LGW,8/24/2025 2:45,8/24/2025,EK,With Baggage,0,455,8/14/2025,oneway,518.5
DXB,LHR,8/24/2025 13:05,8/24/2025,KU,With Baggage,1,610,8/14/2025,oneway,528.0
DXB,LHR,8/24/2025 1:00,8/24/2025,KL,Without Baggage,1,1095,8/14/2025,oneway,535.66
DXB,LCY,8/24/2025 1:00,8/24/2025,KL,Without Baggage,1,1160,8/14/2025,oneway,545.56
DXB,LHR,8/24/2025 0:15,8/24/2025,AI,With Baggage,1,855,8/14/2025,oneway,557.55
DXB,LHR,8/24/2025 20:40,8/24/2025,AI,With Baggage,1,1070,8/14/2025,oneway,557.55
DXB,LHR,8/24/2025 19:15,8/24/2025,AI,With Baggage,1,1080,8/14/2025,oneway,557.55
DXB,LHR,8/24/2025 18:55,8/24/2025,AI,With Baggage,1,1100,8/14/2025,oneway,557.55
DXB,LHR,8/24/2025 23:40,8/24/2025,AI,With Baggage,1,1370,8/14/2025,oneway,557.55
DXB,LHR,8/24/2025 1:05,8/24/2025,BI,With Baggage,0,500,8/14/2025,oneway,559.86
DXB,STN,8/24/2025 8:20,8/24/2025,EK,With Baggage,0,455,8/14/2025,oneway,566.5
DXB,LGW,8/24/2025 14:55,8/24/2025,EK,With Baggage,0,470,8/14/2025,oneway,566.5
DXB,LHR,8/24/2025 14:15,8/24/2025,EK,With Baggage,0,445,8/14/2025,oneway,582.13
DXB,LHR,8/24/2025 2:30,8/24/2025,EK,With Baggage,0,455,8/14/2025,oneway,582.13
DXB,LHR,8/24/2025 9:40,8/24/2025,EK,With Baggage,0,465,8/14/2025,oneway,582.13
DXB,LGW,8/24/2025 2:00,8/24/2025,TK,With Baggage,1,840,8/14/2025,oneway,583.84
DXB,LGW,8/24/2025 13:55,8/24/2025,TK,With Baggage,1,1380,8/14/2025,oneway,583.91
DXB,LGW,8/24/2025 10:30,8/24/2025,TK,With Baggage,1,1585,8/14/2025,oneway,583.91
DXB,LGW,8/24/2025 7:35,8/24/2025,TK,With Baggage,1,1760,8/14/2025,oneway,583.91
DXB,LHR,8/24/2025 1:05,8/24/2025,BI,With Baggage,0,500,8/14/2025,oneway,587.37
DXB,LHR,8/24/2025 14:55,8/24/2025,AT,With Baggage,1,1735,8/14/2025,oneway,589.47
DXB,LHR,8/24/2025 14:55,8/24/2025,AT,With Baggage,1,1735,8/14/2025,oneway,604.22
DXB,LGW,8/24/2025 13:55,8/24/2025,TK,Without Baggage,1,1380,8/14/2025,oneway,604.94
DXB,LGW,8/24/2025 2:00,8/24/2025,TK,Without Baggage,1,840,8/14/2025,oneway,607.96
DXB,LGW,8/24/2025 4:05,8/24/2025,SV,With Baggage,1,715,8/14/2025,oneway,630.21
DXB,LHR,8/24/2025 0:40,8/24/2025,AF,Without Baggage,1,620,8/14/2025,oneway,634.12
DXB,STN,8/24/2025 14:15,8/24/2025,EK,With Baggage,0,450,8/14/2025,oneway,643.5
DXB,LHR,8/24/2025 15:45,8/24/2025,EK,With Baggage,0,450,8/14/2025,oneway,643.5
DXB,LGW,8/24/2025 8:00,8/24/2025,EK,With Baggage,0,455,8/14/2025,oneway,643.5
DXB,LHR,8/24/2025 11:25,8/24/2025,EK,With Baggage,0,465,8/14/2025,oneway,643.5
DXB,LGW,8/24/2025 4:05,8/24/2025,SV,With Baggage,1,715,8/14/2025,oneway,645.93
DXB,LGW,8/24/2025 7:25,8/24/2025,EK,With Baggage,2,1855,8/14/2025,oneway,651.75
DXB,LHR,8/24/2025 10:30,8/24/2025,TK,With Baggage,1,800,8/14/2025,oneway,674.72
DXB,LHR,8/24/2025 2:00,8/24/2025,TK,With Baggage,1,650,8/14/2025,oneway,677.85
DXB,LHR,8/24/2025 7:35,8/24/2025,TK,With Baggage,1,975,8/14/2025,oneway,677.94
DXB,LHR,8/24/2025 13:55,8/24/2025,TK,With Baggage,1,1375,8/14/2025,oneway,677.94
DXB,LHR,8/24/2025 13:55,8/24/2025,TK,With Baggage,1,1535,8/14/2025,oneway,677.94
DXB,LHR,8/24/2025 10:30,8/24/2025,TK,With Baggage,1,1580,8/14/2025,oneway,677.94
DXB,LHR,8/24/2025 10:30,8/24/2025,TK,Without Baggage,1,800,8/14/2025,oneway,703.39
DXB,LHR,8/24/2025 0:55,8/24/2025,KQ,With Baggage,1,1100,8/14/2025,oneway,712.75
DXB,LHR,8/24/2025 23:25,8/24/2025,QR,With Baggage,1,625,8/14/2025,oneway,715.78
DXB,LHR,8/24/2025 23:20,8/24/2025,QR,With Baggage,1,630,8/14/2025,oneway,715.78
DXB,LHR,8/24/2025 14:15,8/24/2025,EK,With Baggage,0,445,8/14/2025,oneway,722.5
DXB,LHR,8/24/2025 2:30,8/24/2025,EK,With Baggage,0,455,8/14/2025,oneway,722.5
DXB,LHR,8/24/2025 9:40,8/24/2025,EK,With Baggage,0,465,8/14/2025,oneway,722.5
DXB,LGW,8/24/2025 6:55,8/24/2025,KQ,With Baggage,1,1615,8/14/2025,oneway,728.09
DXB,LHR,8/24/2025 0:55,8/24/2025,KQ,With Baggage,1,1100,8/14/2025,oneway,728.09
DXB,LHR,8/24/2025 6:55,8/24/2025,KQ,With Baggage,1,2180,8/14/2025,oneway,734.21
DXB,LHR,8/24/2025 23:20,8/24/2025,QR,With Baggage,2,1290,8/14/2025,oneway,781.48
DXB,LHR,8/24/2025 7:35,8/24/2025,TK,With Baggage,1,630,8/14/2025,oneway,799.2
DXB,LHR,8/24/2025 5:00,8/24/2025,SV,With Baggage,1,735,8/14/2025,oneway,801.25
DXB,LHR,8/24/2025 13:10,8/24/2025,AI,With Baggage,1,1280,8/14/2025,oneway,864.2
DXB,LHR,8/24/2025 11:05,8/24/2025,WY,With Baggage,1,665,8/14/2025,oneway,869.49
DXB,LHR,8/24/2025 17:10,8/24/2025,ET,With Baggage,1,1630,8/14/2025,oneway,871.55
DXB,LHR,8/24/2025 6:05,8/24/2025,WY,With Baggage,1,965,8/14/2025,oneway,882.3
DXB,LHR,8/24/2025 11:05,8/24/2025,WY,With Baggage,1,665,8/14/2025,oneway,888.51
XNB,LHR,8/24/2025 3:50,8/24/2025,EY,Without Baggage,1,715,8/14/2025,oneway,890.65
DXB,LGW,8/24/2025 5:40,8/24/2025,ET,With Baggage,1,1660,8/14/2025,oneway,898.74
XNB,LHR,8/24/2025 10:20,8/24/2025,EY,Without Baggage,1,685,8/14/2025,oneway,916.33
DXB,LHR,8/24/2025 4:05,8/24/2025,SV,With Baggage,1,695,8/14/2025,oneway,917.72
DXB,LHR,8/24/2025 1:15,8/24/2025,LX,With Baggage,1,580,8/14/2025,oneway,938.88
DXB,LGW,8/24/2025 5:40,8/24/2025,ET,With Baggage,1,1660,8/14/2025,oneway,940.75
DXB,LHR,8/24/2025 17:10,8/24/2025,ET,With Baggage,1,1630,8/14/2025,oneway,940.75
DXB,LHR,8/24/2025 23:25,8/24/2025,QR,With Baggage,1,1015,8/14/2025,oneway,944.56
DXB,LHR,8/24/2025 23:20,8/24/2025,QR,With Baggage,1,1020,8/14/2025,oneway,944.56
DXB,LHR,8/24/2025 1:15,8/24/2025,LX,With Baggage,1,790,8/14/2025,oneway,995.03
DXB,LHR,8/24/2025 1:15,8/24/2025,LX,With Baggage,1,580,8/14/2025,oneway,999.01
DXB,STN,8/24/2025 21:50,8/24/2025,RJ,With Baggage,1,1150,8/14/2025,oneway,1134.39
DXB,STN,8/24/2025 21:50,8/24/2025,RJ,With Baggage,1,1150,8/14/2025,oneway,1238.36
DXB,LCY,8/24/2025 9:10,8/24/2025,EK,With Baggage,1,610,8/14/2025,oneway,1324.06
DXB,LHR,8/24/2025 1:15,8/24/2025,LX,With Baggage,2,720,8/14/2025,oneway,1691.08
XNB,LGW,8/24/2025 22:30,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,209.35
XNB,LGW,8/24/2025 21:55,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,209.35
XNB,LGW,8/24/2025 16:25,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,209.35
XNB,LGW,8/24/2025 18:45,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 17:00,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 10:20,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 10:00,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 8:15,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 5:20,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 3:50,8/24/2025,EY,Without Baggage,2,1580,8/14/2025,oneway,210.21
XNB,LGW,8/24/2025 22:30,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,223.18
XNB,LGW,8/24/2025 21:55,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,223.18
XNB,LGW,8/24/2025 18:45,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 17:00,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 16:25,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 10:20,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 10:00,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 8:15,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,224.66
XNB,LGW,8/24/2025 5:20,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,227.25
XNB,LGW,8/24/2025 3:50,8/24/2025,EY,Without Baggage,2,1170,8/14/2025,oneway,227.25
DXB,STN,8/24/2025 4:25,8/24/2025,PC,With Baggage,2,2270,8/14/2025,oneway,255.0
DXB,LGW,8/24/2025 21:15,8/24/2025,FZ,With Baggage,1,445,8/14/2025,oneway,258.76
DXB,LGW,8/24/2025 13:30,8/24/2025,FZ,With Baggage,1,910,8/14/2025,oneway,258.76
DXB,LGW,8/24/2025 11:45,8/24/2025,QR,With Baggage,1,1315,8/14/2025,oneway,261.7
DXB,LHR,8/24/2025 2:25,8/24/2025,SV,With Baggage,1,1080,8/14/2025,oneway,277.32
DXB,LHR,8/24/2025 2:25,8/24/2025,SV,With Baggage,1,1080,8/14/2025,oneway,284.15
DXB,LHR,8/24/2025 12:05,8/24/2025,BA,Without Baggage,0,460,8/14/2025,oneway,285.25
DXB,LHR,8/24/2025 1:30,8/24/2025,BA,Without Baggage,0,465,8/14/2025,oneway,285.25
DXB,STN,8/24/2025 4:25,8/24/2025,PC,Without Baggage,1,705,8/14/2025,oneway,295.82
DXB,STN,8/24/2025 4:25,8/24/2025,PC,Without Baggage,1,445,8/14/2025,oneway,295.82
DXB,STN,8/24/2025 4:25,8/24/2025,PC,Without Baggage,1,570,8/14/2025,oneway,295.82
DXB,STN,8/24/2025 4:25,8/24/2025,PC,Without Baggage,1,1020,8/14/2025,oneway,295.82
DXB,LHR,8/24/2025 12:05,8/24/2025,BA,Without Baggage,0,460,8/14/2025,oneway,299.05
DXB,STN,8/24/2025 3:05,8/24/2025,PC,With Baggage,1,700,8/14/2025,oneway,303.19
XNB,LGW,8/24/2025 22:30,8/24/2025,EY,Without Baggage,2,710,8/14/2025,oneway,303.56
DXB,LGW,8/24/2025 18:15,8/24/2025,SV,Without Baggage,2,780,8/14/2025,oneway,305.88
DXB,LHR,8/24/2025 9:20,8/24/2025,BA,Without Baggage,0,460,8/14/2025,oneway,307.25
DXB,STN,8/24/2025 4:25,8/24/2025,PC,With Baggage,1,1010,8/14/2025,oneway,307.9
DXB,STN,8/24/2025 3:05,8/24/2025,PC,With Baggage,1,700,8/14/2025,oneway,308.39
DXB,LGW,8/24/2025 6:20,8/24/2025,SV,With Baggage,2,480,8/14/2025,oneway,308.92
DXB,LHR,8/24/2025 1:30,8/24/2025,BA,Without Baggage,0,465,8/14/2025,oneway,315.45
DXB,LHR,8/24/2025 9:20,8/24/2025,BA,Without Baggage,0,460,8/14/2025,oneway,315.94
DXB,LGW,8/24/2025 13:30,8/24/2025,FZ,With Baggage,1,1595,8/14/2025,oneway,319.58
DXB,LGW,8/24/2025 21:15,8/24/2025,FZ,With Baggage,1,1130,8/14/2025,oneway,319.58
DXB,LGW,8/24/2025 13:15,8/24/2025,QR,With Baggage,2,840,8/14/2025,oneway,322.35
DXB,STN,8/24/2025 9:15,8/24/2025,FZ,With Baggage,1,725,8/14/2025,oneway,323.33
DXB,LGW,8/24/2025 22:10,8/24/2025,FZ,Without Baggage,1,725,8/14/2025,oneway,326.74
DXB,LGW,8/24/2025 14:35,8/24/2025,FZ,Without Baggage,1,1180,8/14/2025,oneway,326.74
DXB,LGW,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,1,745,8/14/2025,oneway,337.77
DXB,LTN,8/24/2025 3:05,8/24/2025,PC,With Baggage,2,505,8/14/2025,oneway,339.99
DXB,STN,8/24/2025 19:05,8/24/2025,FZ,Without Baggage,2,1035,8/14/2025,oneway,341.24
DXB,LHR,8/24/2025 11:45,8/24/2025,QR,With Baggage,1,555,8/14/2025,oneway,341.74
DXB,LGW,8/24/2025 23:25,8/24/2025,QR,With Baggage,1,1020,8/14/2025,oneway,341.74
DXB,STN,8/24/2025 9:15,8/24/2025,FZ,With Baggage,1,430,8/14/2025,oneway,344.13
DXB,LCY,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,1,1050,8/14/2025,oneway,347.45
DXB,STN,8/24/2025 19:30,8/24/2025,J9,Without Baggage,2,1015,8/14/2025,oneway,349.2
DXB,LTN,8/24/2025 13:30,8/24/2025,FZ,With Baggage,1,440,8/14/2025,oneway,349.35
DXB,LGW,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,1,745,8/14/2025,oneway,349.71
DXB,LHR,8/24/2025 23:20,8/24/2025,QR,With Baggage,2,365,8/14/2025,oneway,350.77
DXB,LTN,8/24/2025 3:30,8/24/2025,VF,Without Baggage,2,370,8/14/2025,oneway,351.26
DXB,LHR,8/24/2025 11:45,8/24/2025,QR,With Baggage,1,555,8/14/2025,oneway,353.75
DXB,LCY,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,2,885,8/14/2025,oneway,354.95
DXB,LHR,8/24/2025 13:15,8/24/2025,QR,With Baggage,1,1210,8/14/2025,oneway,355.45
DXB,LGW,8/24/2025 23:20,8/24/2025,QR,With Baggage,1,1025,8/14/2025,oneway,355.45
DXB,LGW,8/24/2025 13:15,8/24/2025,QR,With Baggage,1,1225,8/14/2025,oneway,355.45
DXB,LGW,8/24/2025 11:45,8/24/2025,QR,With Baggage,1,1315,8/14/2025,oneway,357.1
DXB,LGW,8/24/2025 13:15,8/24/2025,QR,With Baggage,1,1630,8/14/2025,oneway,357.1
DXB,STN,8/24/2025 4:25,8/24/2025,PC,With Baggage,2,1985,8/14/2025,oneway,357.68
DXB,LCY,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,1,1050,8/14/2025,oneway,359.6
DXB,STN,8/24/2025 4:25,8/24/2025,PC,With Baggage,1,990,8/14/2025,oneway,370.12
DXB,LCY,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,2,885,8/14/2025,oneway,371.21
DXB,LCY,8/24/2025 1:50,8/24/2025,AZ,Without Baggage,2,1035,8/14/2025,oneway,373.1
DXB,LGW,8/24/2025 15:00,8/24/2025,EK,With Baggage,1,1305,8/14/2025,oneway,375.67
